"","Observation.id","Observation.date","Total.length","Oleamide.Exposure","Experimental.Day","Subject","Behavior","Modifiers","Behavior.type","Start..s.","Stop..s.","Duration..s.","Comment.start","Comment.stop","ind","obs","date","rtime","m1","m2","Subject_tax","exposure","bottle","rphoto","newbehav","actlevel","block","newstart","newstop","newduration","stoptime","dur"
"825","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",877.866,1106.796,228.93,NA,NA,"Haliai","S1460005",22-07-08,12:46:38,"Within 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,877.866,1106.796,228.93,12:50:26.930,228.93
"826","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","right",NA,"STATE",877.866,1485.342,607.476,NA,NA,"Haliai","S1460005",22-07-08,12:46:38,NA,"","Hermit Crab","pre","NA","crep","Right",NA,1,877.866,1485.342,607.476,12:56:45.476,607.476
"827","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",888.682,1023.876,135.194,NA,NA,"Haliai","S1460006",22-07-08,13:16:49,"Alert Sitting","","Hermit Crab","pre","NA","night","Stationary- Active",3,1,888.682,1023.876,135.194,13:19:04.194,135.194
"828","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Swim Crab1","Roaming","Beyond 1/2 tank L","STATE",980.615,995.035,14.42,NA,NA,"Haliai","S1460005",22-07-08,12:48:21,"Beyond 1/2 tank L","","Swim Crab","pre","NA","crep","Roaming",4,1,980.615,995.035,14.42,12:48:35.420,14.42
"829","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Swim Crab1","Stationary","Alert Sitting","STATE",995.036,1123.019,127.983,NA,NA,"Haliai","S1460005",22-07-08,12:48:35,"Alert Sitting","","Swim Crab","pre","NA","crep","Stationary- Active",3,1,995.036,1123.019,127.983,12:50:42.983,127.983
"830","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Swim Crab1","Roaming","Beyond 1/2 tank L","STATE",1011.93,1050.915,38.985,NA,NA,"Haliai","S1460006",22-07-08,13:18:52,"Beyond 1/2 tank L","","Swim Crab","pre","NA","night","Roaming",4,1,1011.93,1050.915,38.985,13:19:30.985,38.985
"831","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","Roaming","Beyond 1/2 tank L","STATE",1022.075,1065.336,43.261,NA,NA,"Haliai","S1460006",22-07-08,13:19:02,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1022.075,1065.336,43.261,13:19:45.261,43.261
"832","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","left",NA,"STATE",1022.075,1065.336,43.261,NA,NA,"Haliai","S1460006",22-07-08,13:19:02,NA,"","Hermit Crab","pre","NA","night","Left",NA,1,1022.075,1065.336,43.261,13:19:45.261,43.261
"833","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",1023.877,1058.126,34.249,NA,NA,"Haliai","S1460006",22-07-08,13:19:04,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1023.877,1058.126,34.249,13:19:38.249,34.249
"834","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Octopus","Color change","Light to Dark","POINT",1031.088,1031.088,NA,NA,NA,"Haliai","S1460006",22-07-08,13:19:11,"Light to Dark","","Octopus","pre","NA","night","Color Change",NA,1,1031.088,1031.088,NA,NA,NA
"835","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Swim Crab1","Stationary","Unknown","STATE",1050.916,1528.605,477.689,NA,NA,"Haliai","S1460006",22-07-08,13:19:31,"Unknown","","Swim Crab","pre","NA","night","Stationary- Unknown",2,1,1050.916,1528.605,477.689,13:27:28.689,477.689
"836","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Hermit Crab2","Stationary","Unknown","STATE",1050.916,1069.985,19.069,NA,NA,"Haliai","S1460007",22-07-08,13:49:31,"Unknown","","Hermit Crab","pre","NA","night","Stationary- Unknown",2,1,1050.916,1069.985,19.069,13:49:50.069,19.069
"837","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",1058.127,1800.799,742.672,NA,NA,"Haliai","S1460006",22-07-08,13:19:38,"Alert Sitting","","Hermit Crab","pre","NA","night","Stationary- Active",3,1,1058.127,1800.799,742.672,13:32:00.672,742.672
"838","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1065.337,1146.59,81.253,NA,NA,"Haliai","S1460006",22-07-08,13:19:45,"Within 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1065.337,1146.59,81.253,13:21:06.253,81.253
"839","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","right",NA,"STATE",1065.337,1252.169,186.832,NA,NA,"Haliai","S1460006",22-07-08,13:19:45,NA,"","Hermit Crab","pre","NA","night","Right",NA,1,1065.337,1252.169,186.832,13:22:51.832,186.832
"840","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1069.986,1306.885,236.899,NA,NA,"Haliai","S1460007",22-07-08,13:49:50,"Within 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1069.986,1306.885,236.899,13:53:46.899,236.899
"841","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Stationary","Alert Sitting","STATE",1106.797,1234.781,127.984,NA,NA,"Haliai","S1460005",22-07-08,12:50:27,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1106.797,1234.781,127.984,12:52:34.984,127.984
"842","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Swim Crab1","Stationary","Unknown","STATE",1123.02,1800.799,677.779,NA,NA,"Haliai","S1460005",22-07-08,12:50:43,"Unknown","","Swim Crab","pre","NA","crep","Stationary- Unknown",2,1,1123.02,1800.799,677.779,13:02:00.779,677.779
"843","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Octopus","Color change","Light to Dark","POINT",1139.244,1139.244,NA,NA,NA,"Haliai","S1460007",22-07-08,13:50:59,"Light to Dark","","Octopus","pre","NA","night","Color Change",NA,1,1139.244,1139.244,NA,NA,NA
"844","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",1146.591,1202.334,55.743,NA,NA,"Haliai","S1460006",22-07-08,13:21:07,"Alert Sitting","","Hermit Crab","pre","NA","night","Stationary- Active",3,1,1146.591,1202.334,55.743,13:22:02.743,55.743
"845","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Clam2","Stationary","Alert Sitting","STATE",1171.691,1800.799,629.108,NA,NA,"Haliai","S1460006",22-07-08,13:21:32,"Alert Sitting","","Clam","pre","NA","night","Stationary- Active",3,1,1171.691,1800.799,629.108,13:32:01.108,629.108
"846","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1202.335,1252.168,49.833,NA,NA,"Haliai","S1460006",22-07-08,13:22:02,"Within 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1202.335,1252.168,49.833,13:22:51.833,49.833
"847","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",1216.756,1391.607,174.851,NA,NA,"Haliai","S1460007",22-07-08,13:52:17,"Alert Sitting","","Hermit Crab","pre","NA","night","Stationary- Active",3,1,1216.756,1391.607,174.851,13:55:11.851,174.851
"848","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Burrow",NA,"STATE",1234.782,1237.14,2.358,NA,NA,"Haliai","S1460005",22-07-08,12:52:35,NA,"","Hermit Crab","pre","NA","crep","Stationary- Burrowed",1,1,1234.782,1237.14,2.358,12:52:37.358,2.358
"849","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Stationary","Alert Sitting","STATE",1237.141,1256.412,19.271,NA,NA,"Haliai","S1460005",22-07-08,12:52:37,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1237.141,1256.412,19.271,12:52:56.271,19.271
"850","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Octopus","Grope","Hermit crabs","POINT",1251.005,1251.005,NA,NA,NA,"Haliai","S1460006",22-07-08,13:22:51,"Hermit crabs","","Octopus","pre","NA","night","Predation-Grope",NA,1,1251.005,1251.005,NA,NA,NA
"851","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Hermit Crab2","Unobservable",NA,"STATE",1252.169,1800.799,548.63,NA,NA,"Haliai","S1460006",22-07-08,13:22:52,NA,"","Hermit Crab","pre","NA","night","Unobservable",NA,1,1252.169,1800.799,548.63,13:32:00.630,548.63
"852","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",1256.413,1333.924,77.511,NA,NA,"Haliai","S1460005",22-07-08,12:52:56,"Within 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1256.413,1333.924,77.511,12:54:13.511,77.511
"853","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Snail1","Roaming","Within 1/2 tank L","STATE",1263.623,1800.799,537.176,NA,NA,"Haliai","S1460006",22-07-08,13:23:04,"Within 1/2 tank L","","Snail","pre","NA","night","Roaming",4,1,1263.623,1800.799,537.176,13:32:01.176,537.176
"854","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Clam1","Stationary","Alert Sitting","STATE",1278.044,1800.799,522.755,NA,NA,"Haliai","S1460006",22-07-08,13:23:18,"Alert Sitting","","Clam","pre","NA","night","Stationary- Active",3,1,1278.044,1800.799,522.755,13:32:00.755,522.755
"855","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",1306.886,1355.555,48.669,NA,NA,"Haliai","S1460007",22-07-08,13:53:47,"Alert Sitting","","Hermit Crab","pre","NA","night","Stationary- Active",3,1,1306.886,1355.555,48.669,13:54:35.669,48.669
"856","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Unobservable",NA,"STATE",1333.925,1391.607,57.682,NA,NA,"Haliai","S1460005",22-07-08,12:54:14,NA,"","Hermit Crab","pre","NA","crep","Unobservable",NA,1,1333.925,1391.607,57.682,12:55:11.682,57.682
"857","Haliai S1460007","7/8/22 13:32",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1355.556,1520.93,165.374,NA,NA,"Haliai","S1460007",22-07-08,13:54:36,"Within 1/2 tank L","","Hermit Crab","pre","NA","night","Roaming",4,1,1355.556,1520.93,165.374,13:57:21.374,165.374
"858","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Roaming","Within 1/2 tank L","STATE",1391.608,1485.342,93.734,NA,NA,"Haliai","S1460005",22-07-08,12:55:12,"Within 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1391.608,1485.342,93.734,12:56:45.734,93.734
"859","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1397.016,1609.722,212.706,NA,NA,"Haliai","S1460005",22-07-08,12:55:17,"Within 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1397.016,1609.722,212.706,12:58:49.706,212.706
"860","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",1449.291,1476.329,27.038,NA,NA,"Haliai","S1460005",22-07-08,12:56:09,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1449.291,1476.329,27.038,12:56:36.038,27.038
"861","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",1476.33,1694.444,218.114,NA,NA,"Haliai","S1460005",22-07-08,12:56:36,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1476.33,1694.444,218.114,13:00:14.114,218.114
"862","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",1485.343,1543.962,58.619,NA,NA,"Haliai","S1460005",22-07-08,12:56:45,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1485.343,1543.962,58.619,12:57:43.619,58.619
"863","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","left",NA,"STATE",1485.343,1800.799,315.456,NA,NA,"Haliai","S1460005",22-07-08,12:56:45,NA,"","Hermit Crab","pre","NA","crep","Left",NA,1,1485.343,1800.799,315.456,13:02:00.456,315.456
"864","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Swim Crab1","Stationary","Alert Sitting","STATE",1528.606,1597.104,68.498,NA,NA,"Haliai","S1460006",22-07-08,13:27:29,"Alert Sitting","","Swim Crab","pre","NA","night","Stationary- Active",3,1,1528.606,1597.104,68.498,13:28:37.498,68.498
"865","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Stationary","Alert Sitting","STATE",1543.963,1567.983,24.02,NA,NA,"Haliai","S1460005",22-07-08,12:57:44,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1543.963,1567.983,24.02,12:58:08.020,24.02
"866","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab3","Roaming","Beyond 1/2 tank L","STATE",1567.984,1800.799,232.815,NA,NA,"Haliai","S1460005",22-07-08,12:58:08,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1567.984,1800.799,232.815,13:02:00.815,232.815
"867","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Swim Crab1","Under Refuge",NA,"STATE",1597.105,1800.799,203.694,NA,NA,"Haliai","S1460006",22-07-08,13:28:37,NA,"","Swim Crab","pre","NA","night","Under Refuge",NA,1,1597.105,1800.799,203.694,13:32:00.694,203.694
"868","Haliai S1460006","7/8/22 13:02",1800.8,"pre","2","Swim Crab1","Stationary","Unknown","STATE",1597.105,1800.799,203.694,NA,NA,"Haliai","S1460006",22-07-08,13:28:37,"Unknown","","Swim Crab","pre","NA","night","Stationary- Unknown",2,1,1597.105,1800.799,203.694,13:32:00.694,203.694
"869","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab2","Stationary","Alert Sitting","STATE",1609.723,1669.208,59.485,NA,NA,"Haliai","S1460005",22-07-08,12:58:50,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1609.723,1669.208,59.485,12:59:49.485,59.485
"870","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",1669.209,1800.799,131.59,NA,NA,"Haliai","S1460005",22-07-08,12:59:49,"Within 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1669.209,1800.799,131.59,13:02:00.590,131.59
"871","Haliai S1460004","7/8/22 12:02",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",1685.432,1800.799,115.367,NA,NA,"Haliai","S1460004",22-07-08,12:30:05,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1685.432,1800.799,115.367,12:32:00.367,115.367
"872","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab1","Stationary","Alert Sitting","STATE",1694.445,1789.982,95.537,NA,NA,"Haliai","S1460005",22-07-08,13:00:14,"Alert Sitting","","Hermit Crab","pre","NA","crep","Stationary- Active",3,1,1694.445,1789.982,95.537,13:01:49.537,95.537
"873","Haliai S1460004","7/8/22 12:02",1800.8,"pre","2","Clam2","Stationary","Alert Sitting","STATE",1705.261,1800.799,95.538,NA,NA,"Haliai","S1460004",22-07-08,12:30:25,"Alert Sitting","","Clam","pre","NA","crep","Stationary- Active",3,1,1705.261,1800.799,95.538,12:32:00.538,95.538
"874","Haliai S1460005","7/8/22 12:32",1800.8,"pre","2","Hermit Crab1","Roaming","Beyond 1/2 tank L","STATE",1789.983,1800.799,10.816,NA,NA,"Haliai","S1460005",22-07-08,13:01:50,"Beyond 1/2 tank L","","Hermit Crab","pre","NA","crep","Roaming",4,1,1789.983,1800.799,10.816,13:02:00.816,10.816
"875","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab2","right",NA,"STATE",10242.656,10529.92,287.264,NA,NA,"Haliai","d2_Total",22-07-08,12:30:43,NA,"","Hermit Crab","pre","NA","crep","Right",NA,1,10242.656,10529.92,287.264,12:35:30.264,287.264
"876","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab2","left",NA,"STATE",10529.921,11127.366,597.445,NA,NA,"Haliai","d2_Total",22-07-08,12:35:30,NA,"","Hermit Crab","pre","NA","crep","Left",NA,1,10529.921,11127.366,597.445,12:45:27.445,597.445
"877","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab2","right",NA,"STATE",11127.367,11683.362,555.995,NA,NA,"Haliai","d2_Total",22-07-08,12:45:27,NA,"","Hermit Crab","pre","NA","crep","Right",NA,1,11127.367,11683.362,555.995,12:54:42.995,555.995
"878","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab3","left",NA,"STATE",12220.869,12734.4,513.531,NA,NA,"Haliai","d2_Total",22-07-08,13:03:41,NA,"","Hermit Crab","pre","NA","crep","Left",NA,1,12220.869,12734.4,513.531,13:12:14.531,513.531
"879","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Octopus","left",NA,"STATE",12323.496,12331.73,8.234,NA,NA,"Haliai","d2_Total",22-07-08,13:05:23,NA,"","Octopus","pre","NA","crep","Left",NA,1,12323.496,12331.73,8.234,13:05:31.234,8.234
"880","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Octopus","right",NA,"STATE",12331.731,12436.08,104.349,NA,NA,"Haliai","d2_Total",22-07-08,13:05:32,NA,"","Octopus","pre","NA","crep","Right",NA,1,12331.731,12436.08,104.349,13:07:16.349,104.349
"881","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Octopus","left",NA,"STATE",12436.081,12516.446,80.365,NA,NA,"Haliai","d2_Total",22-07-08,13:07:16,NA,"","Octopus","pre","NA","crep","Left",NA,1,12436.081,12516.446,80.365,13:08:36.365,80.365
"882","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab3","right",NA,"STATE",12734.401,12951.17,216.769,NA,NA,"Haliai","d2_Total",22-07-08,13:12:14,NA,"","Hermit Crab","pre","NA","night","Right",NA,1,12734.401,12951.17,216.769,13:15:50.769,216.769
"883","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab3","left",NA,"STATE",12951.171,13100.5,149.329,NA,NA,"Haliai","d2_Total",22-07-08,13:15:51,NA,"","Hermit Crab","pre","NA","night","Left",NA,1,12951.171,13100.5,149.329,13:18:20.329,149.329
"884","Haliai d2_Total","7/8/22 9:40",15620.61,"pre","2","Hermit Crab3","right",NA,"STATE",13100.501,15317.879,2217.378,NA,NA,"Haliai","d2_Total",22-07-08,13:18:21,NA,"","Hermit Crab","pre","NA","night","Right",NA,1,13100.501,15317.879,2217.378,13:55:18.378,2217.378
"885","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Octopus","Feeding","Benthic crabs","STATE",0,1203.607,1203.607,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Benthic crabs","","Octopus","active","post","crep","Feeding",3,1,0,1203.607,1203.607,13:04:03.607,1203.607
"886","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Octopus","Under Refuge",NA,"STATE",0,904.906,904.906,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Octopus","active","post","crep","Under Refuge",NA,1,0,904.906,904.906,12:59:04.906,904.906
"887","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Octopus","Stationary","Alert Sitting","STATE",0,1076.152,1076.152,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Alert Sitting","","Octopus","active","post","crep","Stationary- Active",3,1,0,1076.152,1076.152,13:01:56.152,1076.152
"888","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Clam1","Stationary","Alert Sitting","STATE",0,1142.293,1142.293,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Alert Sitting","","Clam","active","post","crep","Stationary- Active",3,1,0,1142.293,1142.293,13:03:02.293,1142.293
"889","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Clam1","Lontano",NA,"STATE",0,1081.559,1081.559,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Clam","active","post","crep",NA,NA,1,0,1081.559,1081.559,13:02:01.559,1081.559
"890","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Clam2","Stationary","Unknown","STATE",0,39.979,39.979,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Unknown","","Clam","active","post","crep","Stationary- Inert",2,1,0,39.979,39.979,12:44:39.979,39.979
"891","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Clam2","Lontano",NA,"STATE",0,1081.558,1081.558,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Clam","active","post","crep",NA,NA,1,0,1081.558,1081.558,13:02:01.558,1081.558
"892","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Clam3","Unobservable",NA,"STATE",0,1800.799,1800.799,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Clam","active","post","crep","Unobservable",NA,1,0,1800.799,1800.799,13:14:00.799,1800.799
"893","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab1","Roaming","Within 1/2 tank L","STATE",0,178.594,178.594,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,1,0,178.594,178.594,12:46:58.594,178.594
"894","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab1","Vicinity",NA,"STATE",0,699.408,699.408,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Hermit Crab","active","post","crep",NA,NA,1,0,699.408,699.408,12:55:39.408,699.408
"895","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab2","Roaming","Within 1/2 tank L","STATE",0,353.308,353.308,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Within 1/2 tank L","","Hermit Crab","active","post","crep","Roaming",4,1,0,353.308,353.308,12:49:53.308,353.308
"896","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab2","Vicinity",NA,"STATE",0,353.308,353.308,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Hermit Crab","active","post","crep",NA,NA,1,0,353.308,353.308,12:49:53.308,353.308
"897","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab3","Stationary","Alert Sitting","STATE",0,753.486,753.486,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Alert Sitting","","Hermit Crab","active","post","crep","Stationary- Active",3,1,0,753.486,753.486,12:56:33.486,753.486
"898","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Hermit Crab3","Lontano",NA,"STATE",0,1108.598,1108.598,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Hermit Crab","active","post","crep",NA,NA,1,0,1108.598,1108.598,13:02:28.598,1108.598
"899","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Snail1","Climb",NA,"STATE",0,1800.799,1800.799,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,NA,"","Snail","active","post","crep","Climb",NA,1,0,1800.799,1800.799,13:14:00.799,1800.799
"900","Haliai S1540005","7/12/22 12:44",1800.8,"exposure","6","Snail1","Roaming","Beyond 1/2 tank L","STATE",0,1107.009,1107.009,NA,NA,"Haliai","S1540005",22-07-12,12:44:00,"Beyond 1/2 tank L","","Snail","active","post","crep","Roaming",4,1,0,1107.009,1107.009,13:02:27.009,1107.009
