,Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop,ind,obs,date,time,rtime
992,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Snail1,Roaming,NA,Within 1/2 tank L,STATE,0,1787.723,1787.723,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
993,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Snail1,left,NA,NA,STATE,0,1787.724,1787.724,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
994,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Snail2,Burrow,Evasion,NA,STATE,0,2189.754,2189.754,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
995,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Snail2,right,NA,NA,STATE,0,2189.754,2189.754,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
996,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Snail3,Unobservable,NA,NA,STATE,0,2189.754,2189.754,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
997,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab1,Under Refuge,Evasion,NA,STATE,0,780.332,780.332,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
998,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab1,Stationary,NA,Unknown,STATE,0,780.331,780.331,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
999,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab1,left,NA,NA,STATE,0,2189.754,2189.754,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
1000,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,0,179.738,179.738,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
1001,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab2,right,NA,NA,STATE,0,2105.257,2105.257,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
1002,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab3,Roaming,NA,Beyond 1/2 tank L,STATE,0,252.072,252.072,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
1003,Loki D2File6,6/7/22 12:13,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File6.MOV,2189.754,29.97,pre,2,night,no,Swim Crab3,right,NA,NA,STATE,0,1587.489,1587.489,NA,NA,Loki,D2File6,6/7/22,12:13:00,12:13:00
1004,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Octopus,Feeding,Feeding,Hermit crabs,STATE,0,363.502,363.502,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1005,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Octopus,Under Refuge,Evasion,NA,STATE,0,319.707,319.707,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1006,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Octopus,Stationary,NA,Alert Sitting,STATE,0,319.706,319.706,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1007,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Octopus,left,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1008,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam1,Stationary,NA,Alert Sitting,STATE,0,494.888,494.888,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1009,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam1,right,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1010,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam2,Burrow,Evasion,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1011,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam2,right,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1012,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam3,Stationary,NA,Unknown,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1013,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Clam3,right,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1014,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Hermit Crab1,Unobservable,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1015,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Hermit Crab1,right,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1016,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Hermit Crab2,Unobservable,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1017,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Hermit Crab3,Unobservable,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1018,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Snail1,Roaming,NA,Beyond 1/2 tank L,STATE,0,2156.927,2156.927,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1019,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Snail1,right,NA,NA,STATE,0,2156.927,2156.927,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1020,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Snail2,Unobservable,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1021,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Snail3,Unobservable,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1022,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab1,Stationary,NA,Unknown,STATE,0,696.347,696.347,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1023,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab1,right,NA,NA,STATE,0,2187.585,2187.585,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1024,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab2,Unobservable,NA,NA,STATE,0,24.086,24.086,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1025,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab2,left,NA,NA,STATE,0,393.796,393.796,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1026,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab3,Roaming,NA,Within 1/2 tank L,STATE,0,111.677,111.677,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1027,Loki D2File7,6/7/22 12:49,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File7.MOV,2187.59,29.97,pre,2,night,no,Swim Crab3,left,NA,NA,STATE,0,474.124,474.124,NA,NA,Loki,D2File7,6/7/22,12:49:00,12:49:00
1028,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Octopus,Under Refuge,Evasion,NA,STATE,0,443.595,443.595,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1029,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Octopus,Stationary,NA,Alert Sitting,STATE,0,443.594,443.594,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1030,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Octopus,left,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1031,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam1,Stationary,NA,Alert Sitting,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1032,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam1,right,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1033,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam2,Burrow,Evasion,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1034,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam2,right,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1035,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam3,Stationary,NA,Unknown,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1036,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Clam3,right,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1037,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Hermit Crab1,Under Refuge,Evasion,NA,STATE,0,1169.803,1169.803,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1038,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Hermit Crab1,Stationary,NA,Unknown,STATE,0,1169.472,1169.472,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1039,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Hermit Crab1,right,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1040,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Hermit Crab2,Unobservable,NA,NA,STATE,0,786.44,786.44,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1041,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Hermit Crab3,Unobservable,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1042,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Snail1,Climb,Evasion,NA,STATE,0,1156.659,1156.659,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1043,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Snail1,Roaming,NA,Within 1/2 tank L,STATE,0,1334.1,1334.1,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1044,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Snail1,left,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1045,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Snail2,Unobservable,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1046,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Snail3,Unobservable,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1047,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Swim Crab2,Roaming,NA,Beyond 1/2 tank L,STATE,0,19.919,19.919,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1048,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Swim Crab2,right,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1049,Loki D2File8,6/7/22 13:26,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/Jun7 (d2)/Loki D2File8.MOV,2188.453,29.97,pre,2,night,no,Swim Crab3,Unobservable,NA,NA,STATE,0,2188.453,2188.453,NA,NA,Loki,D2File8,6/7/22,13:26:00,13:26:00
1050,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Octopus,Feeding,Feeding,Clams,STATE,0,257.772,257.772,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1051,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Octopus,Under Refuge,Evasion,NA,STATE,0,198.383,198.383,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1052,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Octopus,Stationary,NA,Alert Sitting,STATE,0,198.382,198.382,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1053,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Clam1,Burrow,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1054,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Clam2,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1055,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Clam3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1056,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Hermit Crab1,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1057,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Hermit Crab1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1058,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Hermit Crab2,Stationary,NA,Alert Sitting,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1059,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Hermit Crab2,Lontano,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1060,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Hermit Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1061,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Snail1,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1062,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Snail1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1063,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Snail2,Stationary,NA,Unknown,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1064,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Snail2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1065,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Snail3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1066,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Swim Crab1,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1067,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Swim Crab1,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1068,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Swim Crab2,Climb,Evasion,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1069,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Swim Crab2,Vicinity,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1070,Loki S1020015,6/11/22 10:00,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1020015.MP4,1800.8,29.97,pre,6,day,no,Swim Crab3,Unobservable,NA,NA,STATE,0,1800.799,1800.799,NA,NA,Loki,S1020015,6/11/22,10:00:00,10:00:00
1071,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Octopus,Under Refuge,Evasion,NA,STATE,0,388.222,388.222,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1072,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Octopus,Stationary,NA,Alert Sitting,STATE,0,380.346,380.346,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1073,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Clam1,Burrow,Evasion,NA,STATE,0,1802.569,1802.569,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1074,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Clam1,Vicinity,NA,NA,STATE,0,432.623,432.623,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1075,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Clam2,Unobservable,NA,NA,STATE,0,627.294,627.294,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1076,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Clam3,Unobservable,NA,NA,STATE,0,627.294,627.294,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1077,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Hermit Crab1,Burrow,Evasion,NA,STATE,0,261.377,261.377,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1078,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Hermit Crab1,Vicinity,NA,NA,STATE,0,432.623,432.623,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
1079,Loki S1030001,6/11/22 10:31,NA,/Volumes/McCoy Octo Data/OctopusVideos/Loki/June11 (exp)/S1030001.MP4,1802.569,29.97,pre,6,day,yes,Hermit Crab2,Unobservable,NA,NA,STATE,0,627.294,627.294,NA,NA,Loki,S1030001,6/11/22,10:31:00,10:31:00
